ImageID,LabelName,XMin,XMax,YMin,YMax
img_115.jpg,6,0.5277777777777778,0.5444444444444444,0.798,0.838
img_115.jpg,3,0.5522222222222222,0.5666666666666667,0.796,0.838
img_115.jpg,7,0.5666666666666667,0.5833333333333334,0.796,0.838
img_116.jpg,4,0.49,0.5133333333333333,0.672,0.746
img_116.jpg,0,0.5133333333333333,0.5344444444444445,0.664,0.74
img_116.jpg,5,0.5344444444444445,0.5577777777777778,0.654,0.732
img_116.jpg,4,0.5688888888888889,0.5888888888888889,0.644,0.718
img_116.jpg,7,0.5877777777777777,0.6088888888888889,0.636,0.712
img_116.jpg,2,0.6188888888888889,0.6388888888888888,0.626,0.7
img_116.jpg,0,0.6377777777777778,0.6577777777777778,0.62,0.692
img_116.jpg,2,0.6577777777777778,0.6788888888888889,0.61,0.684
img_118.jpg,7,0.45444444444444443,0.4633333333333333,0.616,0.644
img_118.jpg,9,0.4633333333333333,0.4722222222222222,0.616,0.644
img_118.jpg,9,0.4722222222222222,0.4811111111111111,0.616,0.644
img_118.jpg,8,0.48444444444444446,0.49333333333333335,0.616,0.644
img_118.jpg,1,0.49333333333333335,0.5,0.616,0.646
img_118.jpg,4,0.5033333333333333,0.5122222222222222,0.616,0.644
img_118.jpg,0,0.5111111111111111,0.52,0.616,0.644
img_118.jpg,1,0.52,0.5266666666666666,0.616,0.646
img_119.jpg,8,0.4588888888888889,0.4677777777777778,0.598,0.626
img_119.jpg,4,0.4677777777777778,0.47555555555555556,0.596,0.628
img_119.jpg,6,0.47888888888888886,0.48777777777777775,0.596,0.626
img_119.jpg,0,0.4866666666666667,0.49444444444444446,0.598,0.628
img_119.jpg,0,0.49444444444444446,0.5033333333333333,0.596,0.626
img_119.jpg,3,0.5055555555555555,0.5144444444444445,0.596,0.626
img_119.jpg,7,0.5133333333333333,0.5222222222222223,0.596,0.628
img_120.jpg,6,0.42444444444444446,0.43444444444444447,0.508,0.536
img_120.jpg,4,0.43333333333333335,0.44222222222222224,0.51,0.54
img_120.jpg,6,0.4411111111111111,0.45,0.512,0.542
img_120.jpg,6,0.4533333333333333,0.4622222222222222,0.512,0.544
img_120.jpg,8,0.46111111111111114,0.47,0.514,0.544
img_120.jpg,8,0.47444444444444445,0.48333333333333334,0.518,0.548
img_120.jpg,0,0.4822222222222222,0.4911111111111111,0.52,0.55
img_120.jpg,2,0.4911111111111111,0.5011111111111111,0.52,0.552
img_121.jpg,7,0.33555555555555555,0.34555555555555556,0.448,0.484
img_121.jpg,3,0.34555555555555556,0.35444444444444445,0.452,0.488
img_121.jpg,3,0.35888888888888887,0.36777777777777776,0.458,0.494
img_121.jpg,7,0.36777777777777776,0.37777777777777777,0.46,0.498
img_121.jpg,1,0.37777777777777777,0.3844444444444444,0.46,0.5
img_121.jpg,7,0.3877777777777778,0.4,0.466,0.504
img_121.jpg,0,0.4,0.41,0.472,0.51
img_122.jpg,7,0.3088888888888889,0.31666666666666665,0.556,0.586
img_122.jpg,2,0.31666666666666665,0.3244444444444444,0.556,0.586
img_122.jpg,8,0.3244444444444444,0.3322222222222222,0.558,0.588
img_122.jpg,8,0.3322222222222222,0.34,0.558,0.59
img_122.jpg,4,0.3388888888888889,0.3466666666666667,0.558,0.59
img_122.jpg,2,0.3477777777777778,0.35555555555555557,0.56,0.592
img_122.jpg,2,0.35555555555555557,0.36444444444444446,0.562,0.592
img_123.jpg,8,0.5322222222222223,0.5411111111111111,0.712,0.744
img_123.jpg,0,0.5411111111111111,0.55,0.708,0.74
img_123.jpg,9,0.55,0.5588888888888889,0.704,0.738
img_123.jpg,8,0.5633333333333334,0.5722222222222222,0.702,0.732
img_123.jpg,2,0.5722222222222222,0.58,0.698,0.73
img_123.jpg,7,0.5833333333333334,0.5911111111111111,0.692,0.724
img_123.jpg,0,0.5911111111111111,0.5988888888888889,0.69,0.722
img_123.jpg,1,0.5988888888888889,0.6066666666666667,0.688,0.72
img_124.jpg,2,0.45,0.4811111111111111,0.756,0.83
img_124.jpg,7,0.47888888888888886,0.5077777777777778,0.752,0.828
img_124.jpg,0,0.5255555555555556,0.5522222222222222,0.746,0.818
img_124.jpg,2,0.5522222222222222,0.5811111111111111,0.742,0.814
img_124.jpg,9,0.5811111111111111,0.6077777777777778,0.738,0.81
img_124.jpg,3,0.6222222222222222,0.6511111111111111,0.73,0.804
img_124.jpg,7,0.6511111111111111,0.6811111111111111,0.732,0.806
img_125.jpg,8,0.35,0.3622222222222222,0.784,0.822
img_125.jpg,0,0.3622222222222222,0.37444444444444447,0.784,0.822
img_125.jpg,9,0.37333333333333335,0.38555555555555554,0.786,0.824
img_125.jpg,8,0.39222222222222225,0.4033333333333333,0.782,0.822
img_125.jpg,2,0.40444444444444444,0.4166666666666667,0.782,0.822
img_125.jpg,7,0.4211111111111111,0.43333333333333335,0.784,0.822
img_125.jpg,0,0.43333333333333335,0.44555555555555554,0.784,0.822
img_125.jpg,1,0.4444444444444444,0.45444444444444443,0.782,0.82
img_126.jpg,4,0.41444444444444445,0.42444444444444446,0.596,0.628
img_126.jpg,6,0.42333333333333334,0.43333333333333335,0.598,0.628
img_126.jpg,9,0.43777777777777777,0.4477777777777778,0.598,0.63
img_126.jpg,9,0.4477777777777778,0.4577777777777778,0.598,0.628
img_126.jpg,9,0.45666666666666667,0.4666666666666667,0.598,0.628
img_126.jpg,1,0.4711111111111111,0.47888888888888886,0.598,0.63
img_126.jpg,3,0.4777777777777778,0.48777777777777775,0.598,0.628
img_127.jpg,5,0.32,0.33555555555555555,0.578,0.64
img_127.jpg,0,0.33666666666666667,0.3511111111111111,0.58,0.638
img_127.jpg,8,0.3511111111111111,0.3655555555555556,0.58,0.64
img_127.jpg,2,0.37333333333333335,0.39,0.582,0.642
img_127.jpg,6,0.3888888888888889,0.40555555555555556,0.582,0.642
img_127.jpg,0,0.4122222222222222,0.4288888888888889,0.582,0.644
img_127.jpg,0,0.4288888888888889,0.4444444444444444,0.584,0.644
img_127.jpg,2,0.4444444444444444,0.4622222222222222,0.584,0.644
img_129.jpg,6,0.4622222222222222,0.47555555555555556,0.626,0.674
img_129.jpg,9,0.47555555555555556,0.4888888888888889,0.626,0.674
img_129.jpg,5,0.4888888888888889,0.5033333333333333,0.626,0.676
img_129.jpg,0,0.51,0.5244444444444445,0.624,0.672
img_129.jpg,0,0.5244444444444445,0.5377777777777778,0.624,0.674
img_129.jpg,1,0.5444444444444444,0.5555555555555556,0.624,0.674
img_129.jpg,0,0.5544444444444444,0.5688888888888889,0.624,0.674
img_129.jpg,1,0.5677777777777778,0.5788888888888889,0.622,0.672
img_130.jpg,7,0.3877777777777778,0.39666666666666667,0.592,0.618
img_130.jpg,0,0.39555555555555555,0.40444444444444444,0.594,0.62
img_130.jpg,4,0.4088888888888889,0.4166666666666667,0.594,0.622
img_130.jpg,9,0.4166666666666667,0.4255555555555556,0.594,0.62
img_130.jpg,4,0.4255555555555556,0.43444444444444447,0.594,0.622
img_130.jpg,3,0.43666666666666665,0.4444444444444444,0.594,0.624
img_130.jpg,7,0.4444444444444444,0.4533333333333333,0.594,0.622
img_131.jpg,9,0.5366666666666666,0.5511111111111111,0.496,0.544
img_131.jpg,6,0.5511111111111111,0.5655555555555556,0.49,0.542
img_131.jpg,4,0.5722222222222222,0.5855555555555556,0.484,0.534
img_131.jpg,2,0.5844444444444444,0.5977777777777777,0.48,0.532
img_131.jpg,0,0.5977777777777777,0.6111111111111112,0.478,0.528
img_131.jpg,6,0.6166666666666667,0.63,0.472,0.522
img_131.jpg,4,0.6311111111111111,0.6444444444444445,0.47,0.52
img_132.jpg,9,0.57,0.5788888888888889,0.568,0.598
img_132.jpg,2,0.5788888888888889,0.5866666666666667,0.568,0.596
img_132.jpg,5,0.5855555555555556,0.5944444444444444,0.568,0.596
img_132.jpg,0,0.5977777777777777,0.6066666666666667,0.566,0.594
img_132.jpg,8,0.6055555555555555,0.6144444444444445,0.566,0.594
img_132.jpg,5,0.6166666666666667,0.6244444444444445,0.566,0.594
img_132.jpg,0,0.6244444444444445,0.6322222222222222,0.566,0.594
img_132.jpg,1,0.6322222222222222,0.6388888888888888,0.566,0.594
img_133.jpg,7,0.4711111111111111,0.4855555555555556,0.48,0.524
img_133.jpg,7,0.4866666666666667,0.5011111111111111,0.478,0.522
img_133.jpg,9,0.5077777777777778,0.5211111111111111,0.476,0.516
img_133.jpg,6,0.5211111111111111,0.5344444444444445,0.474,0.514
img_133.jpg,2,0.5344444444444445,0.5477777777777778,0.472,0.514
img_133.jpg,7,0.5511111111111111,0.5633333333333334,0.468,0.51
img_133.jpg,0,0.5633333333333334,0.5755555555555556,0.466,0.508
img_134.jpg,7,0.45555555555555555,0.46555555555555556,0.656,0.686
img_134.jpg,0,0.46555555555555556,0.47555555555555556,0.656,0.684
img_134.jpg,7,0.47444444444444445,0.48333333333333334,0.656,0.684
img_134.jpg,6,0.4888888888888889,0.49777777777777776,0.656,0.684
img_134.jpg,1,0.49777777777777776,0.5044444444444445,0.654,0.684
img_134.jpg,3,0.5088888888888888,0.5177777777777778,0.654,0.684
img_134.jpg,0,0.5177777777777778,0.5266666666666666,0.654,0.682
img_134.jpg,1,0.5266666666666666,0.5333333333333333,0.654,0.682
img_135.jpg,2,0.5422222222222223,0.55,0.646,0.674
img_135.jpg,9,0.55,0.5577777777777778,0.646,0.674
img_135.jpg,4,0.5588888888888889,0.5655555555555556,0.646,0.674
img_135.jpg,6,0.5688888888888889,0.5777777777777777,0.644,0.672
img_135.jpg,5,0.5777777777777777,0.5855555555555556,0.644,0.67
img_135.jpg,0,0.5888888888888889,0.5955555555555555,0.644,0.67
img_135.jpg,0,0.5955555555555555,0.6033333333333334,0.642,0.668
img_135.jpg,1,0.6033333333333334,0.6088888888888889,0.642,0.67
img_136.jpg,7,0.4211111111111111,0.43777777777777777,0.564,0.638
img_136.jpg,1,0.4388888888888889,0.45,0.568,0.636
img_136.jpg,8,0.45,0.46444444444444444,0.566,0.636
img_136.jpg,2,0.47555555555555556,0.4922222222222222,0.568,0.64
img_136.jpg,4,0.4922222222222222,0.5077777777777778,0.566,0.638
img_136.jpg,2,0.5177777777777778,0.5344444444444445,0.568,0.642
img_136.jpg,0,0.5344444444444445,0.5511111111111111,0.57,0.642
img_136.jpg,1,0.55,0.5622222222222222,0.568,0.644
img_137.jpg,8,0.3988888888888889,0.40555555555555556,0.638,0.662
img_137.jpg,0,0.40555555555555556,0.4122222222222222,0.638,0.662
img_137.jpg,1,0.4111111111111111,0.4166666666666667,0.64,0.664
img_137.jpg,6,0.42,0.4266666666666667,0.64,0.666
img_137.jpg,4,0.4266666666666667,0.43333333333333335,0.642,0.668
img_137.jpg,8,0.43555555555555553,0.44222222222222224,0.644,0.668
img_137.jpg,0,0.44222222222222224,0.45,0.644,0.67
img_137.jpg,1,0.4488888888888889,0.45444444444444443,0.646,0.672
img_139.jpg,2,0.4811111111111111,0.49,0.478,0.506
img_139.jpg,8,0.49,0.4988888888888889,0.476,0.504
img_139.jpg,7,0.49777777777777776,0.5066666666666667,0.476,0.504
img_139.jpg,0,0.5133333333333333,0.5211111111111111,0.478,0.504
img_139.jpg,8,0.5211111111111111,0.53,0.476,0.504
img_139.jpg,9,0.5344444444444445,0.5422222222222223,0.476,0.506
img_139.jpg,0,0.5433333333333333,0.5511111111111111,0.476,0.504
img_139.jpg,1,0.5511111111111111,0.5577777777777778,0.476,0.506
img_140.jpg,6,0.4577777777777778,0.46555555555555556,0.668,0.694
img_140.jpg,2,0.46555555555555556,0.47333333333333333,0.668,0.696
img_140.jpg,9,0.47333333333333333,0.4811111111111111,0.67,0.696
img_140.jpg,1,0.4855555555555556,0.4911111111111111,0.668,0.696
img_140.jpg,7,0.4911111111111111,0.4988888888888889,0.668,0.696
img_140.jpg,0,0.5022222222222222,0.51,0.668,0.696
img_140.jpg,0,0.5111111111111111,0.5188888888888888,0.668,0.694
img_140.jpg,1,0.5188888888888888,0.5233333333333333,0.67,0.696
img_141.jpg,5,0.32555555555555554,0.3322222222222222,0.71,0.734
img_141.jpg,4,0.33111111111111113,0.33666666666666667,0.712,0.736
img_141.jpg,8,0.33666666666666667,0.3422222222222222,0.714,0.738
img_141.jpg,7,0.34444444444444444,0.35,0.716,0.74
img_141.jpg,1,0.35,0.35444444444444445,0.716,0.742
img_141.jpg,3,0.35777777777777775,0.3622222222222222,0.72,0.744
img_141.jpg,0,0.3622222222222222,0.3688888888888889,0.72,0.744
img_141.jpg,1,0.3688888888888889,0.37333333333333335,0.722,0.746
img_142.jpg,1,0.4022222222222222,0.4255555555555556,0.706,0.806
img_142.jpg,2,0.4255555555555556,0.45555555555555555,0.708,0.808
img_142.jpg,5,0.4677777777777778,0.49444444444444446,0.706,0.806
img_142.jpg,7,0.49444444444444446,0.5211111111111111,0.706,0.804
img_142.jpg,6,0.5211111111111111,0.5477777777777778,0.71,0.808
img_142.jpg,3,0.5611111111111111,0.5877777777777777,0.712,0.806
img_142.jpg,0,0.5877777777777777,0.6144444444444445,0.712,0.808
img_143.jpg,1,0.5777777777777777,0.5833333333333334,0.548,0.572
img_143.jpg,7,0.5833333333333334,0.5911111111111111,0.548,0.57
img_143.jpg,2,0.5944444444444444,0.6022222222222222,0.548,0.572
img_143.jpg,4,0.6022222222222222,0.6088888888888889,0.548,0.572
img_143.jpg,9,0.6088888888888889,0.6166666666666667,0.548,0.572
img_143.jpg,3,0.62,0.6277777777777778,0.546,0.57
img_143.jpg,8,0.6277777777777778,0.6355555555555555,0.546,0.57
img_144.jpg,7,0.43,0.4488888888888889,0.67,0.728
img_144.jpg,3,0.45,0.4688888888888889,0.672,0.73
img_144.jpg,1,0.4677777777777778,0.4822222222222222,0.67,0.73
img_144.jpg,8,0.4922222222222222,0.5122222222222222,0.67,0.728
img_144.jpg,0,0.5111111111111111,0.53,0.67,0.728
img_144.jpg,0,0.5377777777777778,0.5566666666666666,0.67,0.728
img_144.jpg,0,0.5566666666666666,0.5744444444444444,0.668,0.726
img_144.jpg,2,0.5744444444444444,0.5933333333333334,0.666,0.726
img_145.jpg,7,0.2222222222222222,0.2311111111111111,0.564,0.6
img_145.jpg,9,0.2311111111111111,0.2388888888888889,0.568,0.608
img_145.jpg,7,0.23777777777777778,0.24555555555555555,0.572,0.61
img_145.jpg,8,0.24888888888888888,0.25666666666666665,0.58,0.618
img_145.jpg,1,0.25666666666666665,0.26222222222222225,0.584,0.624
img_145.jpg,6,0.26555555555555554,0.2733333333333333,0.59,0.63
img_145.jpg,0,0.2733333333333333,0.2811111111111111,0.596,0.634
img_145.jpg,1,0.2811111111111111,0.2877777777777778,0.6,0.642
img_146.jpg,5,0.34,0.3511111111111111,0.502,0.544
img_146.jpg,8,0.3522222222222222,0.3622222222222222,0.506,0.546
img_146.jpg,8,0.3622222222222222,0.37333333333333335,0.508,0.55
img_146.jpg,5,0.37777777777777777,0.3888888888888889,0.514,0.556
img_146.jpg,0,0.39,0.4011111111111111,0.518,0.56
img_146.jpg,8,0.40555555555555556,0.4177777777777778,0.524,0.568
img_146.jpg,0,0.4177777777777778,0.4288888888888889,0.528,0.572
img_146.jpg,2,0.4288888888888889,0.4411111111111111,0.53,0.574
img_147.jpg,2,0.4666666666666667,0.47555555555555556,0.63,0.658
img_147.jpg,2,0.47555555555555556,0.48333333333333334,0.63,0.658
img_147.jpg,4,0.48333333333333334,0.4922222222222222,0.63,0.66
img_147.jpg,2,0.49444444444444446,0.5022222222222222,0.63,0.658
img_147.jpg,9,0.5022222222222222,0.5111111111111111,0.63,0.658
img_147.jpg,9,0.5144444444444445,0.5222222222222223,0.63,0.658
img_147.jpg,0,0.5222222222222223,0.53,0.63,0.658
img_147.jpg,1,0.53,0.5366666666666666,0.63,0.658
img_148.jpg,6,0.21,0.22,0.464,0.508
img_148.jpg,6,0.22,0.2288888888888889,0.464,0.508
img_148.jpg,7,0.23,0.2388888888888889,0.466,0.51
img_148.jpg,5,0.24222222222222223,0.25222222222222224,0.468,0.514
img_148.jpg,9,0.25222222222222224,0.26222222222222225,0.47,0.516
img_148.jpg,4,0.26666666666666666,0.27666666666666667,0.472,0.52
img_148.jpg,0,0.2777777777777778,0.28888888888888886,0.474,0.524
img_148.jpg,1,0.28888888888888886,0.29777777777777775,0.476,0.526
img_149.jpg,5,0.3566666666666667,0.3655555555555556,0.434,0.462
img_149.jpg,4,0.3655555555555556,0.37444444444444447,0.434,0.462
img_149.jpg,7,0.3788888888888889,0.3888888888888889,0.434,0.462
img_149.jpg,0,0.3888888888888889,0.3977777777777778,0.432,0.46
img_149.jpg,0,0.3977777777777778,0.4077777777777778,0.432,0.46
img_149.jpg,3,0.4122222222222222,0.4222222222222222,0.43,0.46
img_149.jpg,4,0.4222222222222222,0.43222222222222223,0.43,0.46
img_150.jpg,5,0.43777777777777777,0.4533333333333333,0.684,0.732
img_150.jpg,2,0.4533333333333333,0.4666666666666667,0.686,0.734
img_150.jpg,0,0.4666666666666667,0.4811111111111111,0.686,0.734
img_150.jpg,0,0.4888888888888889,0.5033333333333333,0.688,0.734
img_150.jpg,1,0.5033333333333333,0.5144444444444445,0.688,0.736
img_150.jpg,1,0.5211111111111111,0.5322222222222223,0.686,0.736
img_150.jpg,0,0.5333333333333333,0.5466666666666666,0.688,0.736
img_150.jpg,1,0.5477777777777778,0.5577777777777778,0.686,0.736
img_151.jpg,8,0.2722222222222222,0.2922222222222222,0.74,0.798
img_151.jpg,2,0.2922222222222222,0.3111111111111111,0.748,0.806
img_151.jpg,0,0.3233333333333333,0.3433333333333333,0.758,0.818
img_151.jpg,8,0.3433333333333333,0.36444444444444446,0.764,0.824
img_151.jpg,1,0.36444444444444446,0.37666666666666665,0.77,0.832
img_151.jpg,6,0.3888888888888889,0.41,0.78,0.84
img_151.jpg,5,0.4122222222222222,0.43333333333333335,0.786,0.848
img_152.jpg,3,0.4622222222222222,0.4722222222222222,0.624,0.65
img_152.jpg,1,0.4711111111111111,0.47888888888888886,0.624,0.65
img_152.jpg,0,0.47888888888888886,0.4888888888888889,0.624,0.65
img_152.jpg,9,0.49333333333333335,0.5033333333333333,0.624,0.65
img_152.jpg,6,0.5022222222222222,0.5111111111111111,0.624,0.65
img_152.jpg,3,0.5177777777777778,0.5266666666666666,0.624,0.65
img_152.jpg,0,0.5266666666666666,0.5355555555555556,0.622,0.648
img_152.jpg,3,0.5355555555555556,0.5455555555555556,0.622,0.648
img_153.jpg,4,0.5755555555555556,0.5844444444444444,0.662,0.696
img_153.jpg,6,0.5844444444444444,0.5944444444444444,0.66,0.694
img_153.jpg,6,0.5944444444444444,0.6033333333333334,0.66,0.694
img_153.jpg,6,0.6077777777777778,0.6166666666666667,0.66,0.692
img_153.jpg,8,0.6177777777777778,0.6266666666666667,0.66,0.694
img_153.jpg,5,0.63,0.64,0.658,0.692
img_153.jpg,0,0.64,0.6488888888888888,0.658,0.69
img_153.jpg,1,0.6488888888888888,0.6555555555555556,0.658,0.692
img_155.jpg,5,0.38555555555555554,0.3933333333333333,0.538,0.564
img_155.jpg,7,0.3933333333333333,0.4,0.538,0.564
img_155.jpg,2,0.4,0.4066666666666667,0.54,0.566
img_155.jpg,1,0.41,0.41555555555555557,0.542,0.568
img_155.jpg,1,0.41555555555555557,0.4211111111111111,0.542,0.568
img_155.jpg,7,0.42444444444444446,0.4311111111111111,0.544,0.57
img_155.jpg,0,0.4311111111111111,0.4388888888888889,0.544,0.572
img_155.jpg,2,0.4388888888888889,0.44666666666666666,0.546,0.572
img_156.jpg,5,0.41555555555555557,0.43666666666666665,0.39,0.46
img_156.jpg,1,0.43666666666666665,0.45111111111111113,0.39,0.46
img_156.jpg,3,0.45222222222222225,0.4722222222222222,0.39,0.46
img_156.jpg,3,0.4855555555555556,0.5055555555555555,0.392,0.46
img_156.jpg,3,0.5066666666666667,0.5266666666666666,0.39,0.46
img_156.jpg,6,0.5411111111111111,0.5611111111111111,0.39,0.46
img_156.jpg,0,0.5622222222222222,0.5822222222222222,0.39,0.46
img_156.jpg,3,0.5822222222222222,0.6011111111111112,0.388,0.458
img_157.jpg,2,0.29333333333333333,0.30444444444444446,0.742,0.782
img_157.jpg,0,0.30444444444444446,0.31444444444444447,0.742,0.782
img_157.jpg,1,0.31444444444444447,0.32222222222222224,0.744,0.786
img_157.jpg,7,0.3277777777777778,0.3388888888888889,0.746,0.788
img_157.jpg,2,0.3388888888888889,0.35,0.748,0.79
img_157.jpg,3,0.35444444444444445,0.3655555555555556,0.752,0.792
img_157.jpg,0,0.3655555555555556,0.37666666666666665,0.754,0.796
img_157.jpg,2,0.37666666666666665,0.3888888888888889,0.756,0.798
img_158.jpg,2,0.35888888888888887,0.37,0.654,0.69
img_158.jpg,7,0.3688888888888889,0.3788888888888889,0.656,0.694
img_158.jpg,9,0.38,0.39111111111111113,0.664,0.7
img_158.jpg,7,0.3977777777777778,0.4077777777777778,0.67,0.708
img_158.jpg,9,0.4088888888888889,0.42,0.676,0.714
img_158.jpg,2,0.4255555555555556,0.43666666666666665,0.682,0.724
img_158.jpg,0,0.43666666666666665,0.4488888888888889,0.688,0.728
img_158.jpg,1,0.4488888888888889,0.4588888888888889,0.692,0.734
img_159.jpg,8,0.3888888888888889,0.3977777777777778,0.556,0.586
img_159.jpg,3,0.3977777777777778,0.4066666666666667,0.56,0.59
img_159.jpg,5,0.4111111111111111,0.42,0.562,0.594
img_159.jpg,3,0.42,0.4288888888888889,0.564,0.596
img_159.jpg,5,0.4288888888888889,0.43777777777777777,0.566,0.598
img_159.jpg,5,0.44222222222222224,0.45222222222222225,0.568,0.602
img_159.jpg,4,0.45222222222222225,0.4622222222222222,0.57,0.606
img_160.jpg,1,0.4077777777777778,0.42,0.684,0.728
img_160.jpg,2,0.42,0.43444444444444447,0.686,0.73
img_160.jpg,5,0.43444444444444447,0.45,0.684,0.73
img_160.jpg,2,0.4588888888888889,0.47333333333333333,0.688,0.732
img_160.jpg,7,0.47444444444444445,0.4888888888888889,0.688,0.732
img_160.jpg,5,0.49666666666666665,0.5122222222222222,0.688,0.734
img_160.jpg,0,0.5122222222222222,0.5266666666666666,0.69,0.734
img_160.jpg,2,0.5277777777777778,0.5422222222222223,0.69,0.734
img_161.jpg,3,0.41333333333333333,0.43555555555555553,0.434,0.496
img_161.jpg,7,0.43555555555555553,0.4588888888888889,0.432,0.496
img_161.jpg,3,0.47,0.49333333333333335,0.432,0.496
img_161.jpg,1,0.49333333333333335,0.5077777777777778,0.432,0.496
img_161.jpg,6,0.5066666666666667,0.5288888888888889,0.434,0.496
img_161.jpg,3,0.5377777777777778,0.56,0.434,0.494
img_161.jpg,0,0.5588888888888889,0.5822222222222222,0.43,0.492
img_162.jpg,2,0.44555555555555554,0.45666666666666667,0.628,0.662
img_162.jpg,7,0.45666666666666667,0.4666666666666667,0.628,0.66
img_162.jpg,5,0.4666666666666667,0.4766666666666667,0.628,0.662
img_162.jpg,2,0.4822222222222222,0.4922222222222222,0.626,0.662
img_162.jpg,6,0.4922222222222222,0.5022222222222222,0.626,0.662
img_162.jpg,8,0.5066666666666667,0.5166666666666667,0.626,0.66
img_162.jpg,0,0.5166666666666667,0.5266666666666666,0.626,0.66
img_162.jpg,2,0.5266666666666666,0.5355555555555556,0.626,0.662
img_163.jpg,3,0.5155555555555555,0.5244444444444445,0.488,0.52
img_163.jpg,5,0.5244444444444445,0.5333333333333333,0.486,0.518
img_163.jpg,0,0.5333333333333333,0.5422222222222223,0.486,0.516
img_163.jpg,3,0.5466666666666666,0.5544444444444444,0.484,0.516
img_163.jpg,8,0.5544444444444444,0.5633333333333334,0.484,0.514
img_163.jpg,1,0.5666666666666667,0.5733333333333334,0.482,0.512
img_163.jpg,0,0.5733333333333334,0.58,0.482,0.512
img_163.jpg,1,0.58,0.5866666666666667,0.482,0.512
img_164.jpg,9,0.6488888888888888,0.6577777777777778,0.59,0.618
img_164.jpg,9,0.6566666666666666,0.6644444444444444,0.588,0.616
img_164.jpg,4,0.6688888888888889,0.6755555555555556,0.586,0.614
img_164.jpg,8,0.6766666666666666,0.6833333333333333,0.586,0.614
img_164.jpg,1,0.6833333333333333,0.6877777777777778,0.584,0.612
img_164.jpg,3,0.69,0.6977777777777778,0.584,0.612
img_164.jpg,4,0.6977777777777778,0.7055555555555556,0.582,0.612
img_165.jpg,1,0.5577777777777778,0.5644444444444444,0.58,0.606
img_165.jpg,5,0.5644444444444444,0.5722222222222222,0.58,0.606
img_165.jpg,1,0.5766666666666667,0.5822222222222222,0.58,0.606
img_165.jpg,8,0.5822222222222222,0.5911111111111111,0.578,0.604
img_165.jpg,2,0.59,0.5988888888888889,0.58,0.604
img_165.jpg,3,0.6044444444444445,0.6122222222222222,0.578,0.604
img_165.jpg,8,0.6122222222222222,0.6211111111111111,0.578,0.604
img_166.jpg,2,0.43666666666666665,0.45,0.51,0.57
img_166.jpg,5,0.45,0.4633333333333333,0.51,0.568
img_166.jpg,6,0.4633333333333333,0.47555555555555556,0.51,0.568
img_166.jpg,0,0.48444444444444446,0.49777777777777776,0.51,0.568
img_166.jpg,3,0.49777777777777776,0.5111111111111111,0.508,0.566
img_166.jpg,4,0.5166666666666667,0.5288888888888889,0.506,0.566
img_166.jpg,0,0.53,0.5433333333333333,0.508,0.564
img_166.jpg,1,0.5422222222222223,0.5533333333333333,0.506,0.566
img_167.jpg,8,0.29888888888888887,0.30666666666666664,0.6,0.63
img_167.jpg,1,0.3055555555555556,0.3111111111111111,0.604,0.634
img_167.jpg,4,0.3111111111111111,0.31777777777777777,0.606,0.638
img_167.jpg,7,0.3211111111111111,0.32666666666666666,0.61,0.642
img_167.jpg,2,0.3277777777777778,0.33555555555555555,0.614,0.644
img_167.jpg,0,0.3377777777777778,0.34555555555555556,0.618,0.648
img_167.jpg,0,0.34555555555555556,0.35333333333333333,0.622,0.652
img_167.jpg,2,0.3522222222222222,0.3611111111111111,0.622,0.656
img_168.jpg,6,0.45111111111111113,0.46444444444444444,0.508,0.554
img_168.jpg,8,0.46555555555555556,0.47888888888888886,0.506,0.552
img_168.jpg,3,0.47888888888888886,0.4911111111111111,0.506,0.55
img_168.jpg,8,0.49777777777777776,0.5122222222222222,0.506,0.548
img_168.jpg,7,0.5122222222222222,0.5266666666666666,0.504,0.55
img_168.jpg,6,0.5322222222222223,0.5455555555555556,0.506,0.552
img_168.jpg,0,0.5466666666666666,0.5588888888888889,0.504,0.55
img_168.jpg,1,0.5588888888888889,0.57,0.506,0.552
img_169.jpg,8,0.5411111111111111,0.5511111111111111,0.534,0.562
img_169.jpg,4,0.5511111111111111,0.5588888888888889,0.532,0.562
img_169.jpg,6,0.5633333333333334,0.5722222222222222,0.53,0.558
img_169.jpg,0,0.5722222222222222,0.58,0.53,0.556
img_169.jpg,0,0.58,0.5877777777777777,0.53,0.556
img_169.jpg,3,0.59,0.5977777777777777,0.526,0.554
img_169.jpg,7,0.5977777777777777,0.6044444444444445,0.526,0.554
img_170.jpg,6,0.6966666666666667,0.7055555555555556,0.606,0.638
img_170.jpg,4,0.7055555555555556,0.7133333333333334,0.602,0.634
img_170.jpg,6,0.7133333333333334,0.7211111111111111,0.598,0.628
img_170.jpg,6,0.7244444444444444,0.7311111111111112,0.592,0.622
img_170.jpg,8,0.7322222222222222,0.7388888888888889,0.588,0.618
img_170.jpg,8,0.7422222222222222,0.7488888888888889,0.582,0.612
img_170.jpg,0,0.7488888888888889,0.7555555555555555,0.576,0.606
img_170.jpg,2,0.7555555555555555,0.7622222222222222,0.572,0.602
img_171.jpg,3,0.49333333333333335,0.5022222222222222,0.476,0.506
img_171.jpg,9,0.5022222222222222,0.5111111111111111,0.476,0.506
img_171.jpg,8,0.5111111111111111,0.52,0.476,0.506
img_171.jpg,3,0.5244444444444445,0.5333333333333333,0.476,0.506
